Timestamp: 2024-01-03T05:53:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T19:51:00Z, Latitude: 36.186729, Longitude: -115.306587, Barometric Pressure: 91, Engine Load: 0.141, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55200.2, Speed: 108
Timestamp: 2024-05-01T19:53:00Z, Latitude: 36.177803, Longitude: -115.275047, Barometric Pressure: 92, Engine Load: 0.749, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55203.3, Speed: 90
Timestamp: 2024-05-01T19:54:00Z, Latitude: 36.177982, Longitude: -115.265717, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55203.3, Speed: 108
Timestamp: 2024-05-01T19:55:00Z, Latitude: 36.178108, Longitude: -115.246361, Barometric Pressure: None, Engine Load: None, Intake Temp: 30, MAF: 4.93, Engine Speed: 1802.25, Throttle Position: 0.16862745098039217, Travelled Distance: None, Speed: 97
Timestamp: 2024-05-01T19:56:00Z, Latitude: 36.173874, Longitude: -115.230286, Barometric Pressure: None, Engine Load: None, Intake Temp: 30, MAF: 27.06, Engine Speed: 2052.25, Throttle Position: 0.3568627450980392, Travelled Distance: None, Speed: 107
Timestamp: 2024-05-01T19:57:00Z, Latitude: 36.173031, Longitude: -115.206123, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55209.7, Speed: 12
Timestamp: 2024-05-01T19:58:00Z, Latitude: 36.172424, Longitude: -115.206116, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T19:59:00Z, Latitude: 36.16782, Longitude: -115.206108, Barometric Pressure: None, Engine Load: None, Intake Temp: 35, MAF: 3, Engine Speed: 1179.5, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 53
Timestamp: 2024-05-01T20:00:00Z, Latitude: 36.161774, Longitude: -115.206039, Barometric Pressure: None, Engine Load: None, Intake Temp: 36, MAF: 30.56, Engine Speed: 2044.5, Throttle Position: 0.2980392156862745, Travelled Distance: None, Speed: 52
Timestamp: 2024-05-01T20:01:00Z, Latitude: 36.155148, Longitude: -115.208076, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55209.7, Speed: 56
Timestamp: 2024-05-01T20:02:00Z, Latitude: 36.149734, Longitude: -115.208321, Barometric Pressure: 93, Engine Load: 0.302, Intake Temp: 38, MAF: 17.78, Engine Speed: 1966.25, Throttle Position: 0.20784313725490197, Travelled Distance: 55212.5, Speed: 39
Timestamp: 2024-05-01T20:03:00Z, Latitude: 36.146698, Longitude: -115.208359, Barometric Pressure: None, Engine Load: None, Intake Temp: 41, MAF: 3.39, Engine Speed: 711.5, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 0
Timestamp: 2024-05-01T20:04:00Z, Latitude: 36.146492, Longitude: -115.208336, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T20:05:00Z, Latitude: 36.145485, Longitude: -115.208328, Barometric Pressure: None, Engine Load: None, Intake Temp: 45, MAF: 2.87, Engine Speed: 1019.5, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 24
Timestamp: 2024-05-01T20:06:00Z, Latitude: 36.145016, Longitude: -115.208351, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T20:07:00Z, Latitude: 36.144413, Longitude: -115.208336, Barometric Pressure: None, Engine Load: None, Intake Temp: 50, MAF: 25.6, Engine Speed: 1753.75, Throttle Position: 0.2823529411764706, Travelled Distance: None, Speed: 45
Timestamp: 2024-05-01T20:08:00Z, Latitude: 36.137051, Longitude: -115.20829, Barometric Pressure: 93, Engine Load: 0.271, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55214, Speed: 3
Timestamp: 2024-05-01T20:09:00Z, Latitude: 36.130413, Longitude: -115.20826, Barometric Pressure: 93, Engine Load: 0.275, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55214.3, Speed: 0
Timestamp: 2024-05-01T20:10:00Z, Latitude: 36.130375, Longitude: -115.208267, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T20:11:00Z, Latitude: 36.130379, Longitude: -115.208275, Barometric Pressure: None, Engine Load: None, Intake Temp: 52, MAF: 14.56, Engine Speed: 1574, Throttle Position: 0.25098039215686274, Travelled Distance: None, Speed: 0
Timestamp: 2024-05-01T20:12:00Z, Latitude: 36.126247, Longitude: -115.210617, Barometric Pressure: None, Engine Load: None, Intake Temp: 52, MAF: 2.84, Engine Speed: 1142, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 38
Timestamp: 2024-05-01T20:13:00Z, Latitude: 36.126453, Longitude: -115.211655, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T20:14:00Z, Latitude: 36.126442, Longitude: -115.21167, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T21:14:00Z, Latitude: 36.126461, Longitude: -115.211632, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T21:17:00Z, Latitude: 36.126228, Longitude: -115.211815, Barometric Pressure: None, Engine Load: None, Intake Temp: 59, MAF: 4.01, Engine Speed: 691.25, Throttle Position: 0.1607843137254902, Travelled Distance: None, Speed: 0
Timestamp: 2024-05-01T21:18:00Z, Latitude: 36.126019, Longitude: -115.214134, Barometric Pressure: 93, Engine Load: 0.165, Intake Temp: 54, MAF: 3, Engine Speed: 1344.5, Throttle Position: 0.1568627450980392, Travelled Distance: 55215.5, Speed: 43
Timestamp: 2024-05-01T21:19:00Z, Latitude: 36.125877, Longitude: -115.216309, Barometric Pressure: 93, Engine Load: 0.129, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55215.7, Speed: 63
Timestamp: 2024-05-01T21:20:00Z, Latitude: 36.121769, Longitude: -115.216537, Barometric Pressure: 93, Engine Load: 0.129, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55215.7, Speed: 41
Timestamp: 2024-05-01T21:21:00Z, Latitude: 36.115051, Longitude: -115.217407, Barometric Pressure: 93, Engine Load: 0.2, Intake Temp: 48, MAF: 30.65, Engine Speed: 2449, Throttle Position: 0.27450980392156865, Travelled Distance: 55217.2, Speed: 50
Timestamp: 2024-05-01T21:22:00Z, Latitude: 36.114624, Longitude: -115.224838, Barometric Pressure: 93, Engine Load: 0.255, Intake Temp: 48, MAF: 21.01, Engine Speed: 1930.25, Throttle Position: 0.25882352941176473, Travelled Distance: 55217.9, Speed: 41
Timestamp: 2024-05-01T21:23:00Z, Latitude: 36.114674, Longitude: -115.23571, Barometric Pressure: None, Engine Load: None, Intake Temp: 46, MAF: 2.78, Engine Speed: 1247.5, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 64
Timestamp: 2024-05-01T21:24:00Z, Latitude: 36.114647, Longitude: -115.246361, Barometric Pressure: 92, Engine Load: 0.463, Intake Temp: 44, MAF: 13.34, Engine Speed: 1344.5, Throttle Position: 0.24313725490196078, Travelled Distance: 55219.8, Speed: 57
Timestamp: 2024-05-01T21:27:00Z, Latitude: 36.115036, Longitude: -115.278229, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55221.7, Speed: 38
Timestamp: 2024-05-01T21:28:00Z, Latitude: 36.115059, Longitude: -115.27874, Barometric Pressure: 92, Engine Load: 0.29, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55221.7, Speed: 3
Timestamp: 2024-05-01T21:29:00Z, Latitude: 36.115036, Longitude: -115.283379, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T21:30:00Z, Latitude: 36.115044, Longitude: -115.294182, Barometric Pressure: None, Engine Load: None, Intake Temp: 46, MAF: 2.79, Engine Speed: 1109.25, Throttle Position: 0.1568627450980392, Travelled Distance: None, Speed: 52
Timestamp: 2024-05-01T21:31:00Z, Latitude: 36.115273, Longitude: -115.301254, Barometric Pressure: None, Engine Load: None, Intake Temp: 44, MAF: 21.6, Engine Speed: 1803.75, Throttle Position: 0.33725490196078434, Travelled Distance: None, Speed: 37
Timestamp: 2024-05-01T21:33:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: 91, Engine Load: 0.678, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55228, Speed: 78
Timestamp: 2024-05-01T21:34:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: 90, Engine Load: 0.412, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55228, Speed: 92
Timestamp: 2024-05-01T21:35:00Z, Latitude: 36.13507717936619, Longitude: -115.37296450428087, Barometric Pressure: 90, Engine Load: 0.122, Intake Temp: 37, MAF: 24.31, Engine Speed: 1615.5, Throttle Position: 0.3058823529411765, Travelled Distance: 55230.9, Speed: 83
Timestamp: 2024-05-01T21:36:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: 90, Engine Load: 0.545, Intake Temp: 38, MAF: 27.75, Engine Speed: 1790.5, Throttle Position: 0.3058823529411765, Travelled Distance: 55231.5, Speed: 25
Timestamp: 2024-05-01T21:37:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 41, MAF: 3.25, Engine Speed: 1230.25, Throttle Position: 0.1568627450980392, Travelled Distance: None, Speed: 57
Timestamp: 2024-05-01T21:38:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T21:39:00Z, Latitude: 36.160564, Longitude: -115.364616, Barometric Pressure: 89, Engine Load: 0.404, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55233.6, Speed: 60
Timestamp: 2024-05-01T21:42:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: 88, Engine Load: 0.141, Intake Temp: 37, MAF: 23.54, Engine Speed: 1864, Throttle Position: 0.28627450980392155, Travelled Distance: 55236.2, Speed: 61
Timestamp: 2024-05-01T21:43:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 40, MAF: 2.71, Engine Speed: 1125.75, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 51
Timestamp: 2024-05-01T21:44:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 38, MAF: 20.68, Engine Speed: 1803.75, Throttle Position: 0.27450980392156865, Travelled Distance: 55237.5, Speed: 40
Timestamp: 2024-05-01T21:45:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 41, MAF: 3.79, Engine Speed: 679.5, Throttle Position: 0.1568627450980392, Travelled Distance: None, Speed: 13
Timestamp: 2024-05-01T21:46:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-01T21:47:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-02T00:18:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: 89, Engine Load: 0.102, Intake Temp: 47, MAF: 4.42, Engine Speed: 1592.75, Throttle Position: 0.16862745098039217, Travelled Distance: 55238.5, Speed: 51
Timestamp: 2024-05-02T00:19:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: 89, Engine Load: 0.451, Intake Temp: 47, MAF: 2.98, Engine Speed: 1172.5, Throttle Position: 0.15294117647058825, Travelled Distance: 55239.1, Speed: 36
Timestamp: 2024-05-02T00:20:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 38, MAF: 42.53, Engine Speed: 2473.25, Throttle Position: 0.403921568627451, Travelled Distance: None, Speed: 50
Timestamp: 2024-05-02T00:21:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: 89, Engine Load: 0.388, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55239.1, Speed: 36
Timestamp: 2024-05-02T00:23:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: 42, MAF: 3.68, Engine Speed: 703, Throttle Position: 0.1568627450980392, Travelled Distance: None, Speed: 0
Timestamp: 2024-05-02T00:24:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55241.7, Speed: 72
Timestamp: 2024-05-02T00:25:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-02T00:26:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: 90, Engine Load: 0.078, Intake Temp: 40, MAF: 40.25, Engine Speed: 2092, Throttle Position: 0.3803921568627451, Travelled Distance: 55243, Speed: 42
Timestamp: 2024-05-02T00:27:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: 90, Engine Load: 0.392, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55244.9, Speed: 118
Timestamp: 2024-05-02T00:29:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: 37, MAF: 7.17, Engine Speed: 2260, Throttle Position: 0.1803921568627451, Travelled Distance: None, Speed: 116
Timestamp: 2024-05-02T00:32:00Z, Latitude: 36.098392, Longitude: -115.292618, Barometric Pressure: 92, Engine Load: 0.231, Intake Temp: 36, MAF: 5.31, Engine Speed: 1951.5, Throttle Position: 0.16862745098039217, Travelled Distance: 55254.4, Speed: 104
Timestamp: 2024-05-02T00:34:00Z, Latitude: 36.067501, Longitude: -115.286263, Barometric Pressure: None, Engine Load: None, Intake Temp: 34, MAF: 19.98, Engine Speed: 2046.75, Throttle Position: 0.23529411764705882, Travelled Distance: None, Speed: 106
Timestamp: 2024-05-02T00:35:00Z, Latitude: 36.066078, Longitude: -115.267586, Barometric Pressure: 92, Engine Load: 0.392, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55257.9, Speed: 101
Timestamp: 2024-05-02T00:36:00Z, Latitude: 36.066193, Longitude: -115.25489, Barometric Pressure: 92, Engine Load: 0.153, Intake Temp: 38, MAF: 2.59, Engine Speed: 1034.25, Throttle Position: 0.16862745098039217, Travelled Distance: 55260.2, Speed: 33
Timestamp: 2024-05-02T00:37:00Z, Latitude: 36.066341, Longitude: -115.248322, Barometric Pressure: None, Engine Load: None, Intake Temp: 39, MAF: 3.34, Engine Speed: 1190.5, Throttle Position: 0.1568627450980392, Travelled Distance: None, Speed: 38
Timestamp: 2024-05-02T00:38:00Z, Latitude: 36.066586, Longitude: -115.237198, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55261.4, Speed: 30
Timestamp: 2024-05-02T00:39:00Z, Latitude: 36.066765, Longitude: -115.228432, Barometric Pressure: 92, Engine Load: 0.216, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55262.2, Speed: 60
Timestamp: 2024-05-02T00:40:00Z, Latitude: 36.066895, Longitude: -115.223442, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-05-02T00:41:00Z, Latitude: 36.067463, Longitude: -115.211456, Barometric Pressure: 92, Engine Load: 0.18, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 55264.4, Speed: 76
